"","Club","P","W","D","L","GD","Pts","GF","GA","GF.Avg","GA.Avg","HW","HD","HL","HW.rate","AW","AD","AL","AW.Rate","W.Rate","S","ST","C","F","YC","RC"
"1","Man United",19,12,4,3,11,40,36,25,1.89473684210526,1.31578947368421,4,2,3,44.4444444444444,8,2,0,80,63.1578947368421,261,109,97,234,30,1
"2","Man City",18,11,5,2,18,38,31,13,1.72222222222222,0.722222222222222,7,2,1,70,4,3,1,50,61.1111111111111,292,102,133,177,22,0
"3","Leicester",19,12,2,5,14,38,35,21,1.84210526315789,1.10526315789474,5,1,4,50,7,1,1,77.7777777777778,63.1578947368421,221,80,98,184,38,0
"4","Liverpool",18,9,7,2,16,34,37,21,2.05555555555556,1.16666666666667,7,2,0,77.7777777777778,2,5,2,22.2222222222222,50,279,105,122,184,18,0
"5","Tottenham",18,9,6,3,16,33,33,17,1.83333333333333,0.944444444444444,4,3,2,44.4444444444444,5,3,1,55.5555555555556,50,211,86,79,222,22,1
"6","Everton",17,10,2,5,7,32,28,21,1.64705882352941,1.23529411764706,4,1,3,50,6,1,2,66.6666666666667,58.8235294117647,180,75,81,177,30,2
"7","West Ham",19,9,5,5,5,32,27,22,1.42105263157895,1.15789473684211,5,3,2,50,4,2,3,44.4444444444444,47.3684210526316,230,78,89,200,21,0
"8","Chelsea",19,8,5,6,10,29,33,23,1.73684210526316,1.21052631578947,4,3,2,44.4444444444444,4,2,4,40,42.1052631578947,263,99,115,234,29,1
"9","Southampton",18,8,5,5,5,29,26,21,1.44444444444444,1.16666666666667,5,1,3,55.5555555555556,3,4,2,33.3333333333333,44.4444444444444,181,77,74,216,27,0
"10","Arsenal",19,8,3,8,4,27,23,19,1.21052631578947,1,4,2,4,40,4,1,4,44.4444444444444,42.1052631578947,224,78,104,179,27,3
"11","Aston Villa",16,8,2,6,11,26,29,18,1.8125,1.125,3,1,3,42.8571428571429,5,1,3,55.5555555555556,50,241,92,112,182,29,1
"12","Leeds",18,7,2,9,-4,23,30,34,1.66666666666667,1.88888888888889,3,2,4,33.3333333333333,4,0,5,44.4444444444444,38.8888888888889,266,95,108,173,25,0
"13","Crystal Palace",19,6,5,8,-11,23,22,33,1.15789473684211,1.73684210526316,3,3,3,33.3333333333333,3,2,5,30,31.5789473684211,181,65,82,209,25,2
"14","Wolves",19,6,4,9,-8,22,21,29,1.10526315789474,1.52631578947368,3,3,4,30,3,1,5,33.3333333333333,31.5789473684211,240,80,103,224,29,0
"15","Newcastle",18,5,4,9,-12,19,18,30,1,1.66666666666667,3,2,4,33.3333333333333,2,2,5,22.2222222222222,27.7777777777778,154,54,67,185,32,1
"16","Brighton",19,3,8,8,-7,17,22,29,1.15789473684211,1.52631578947368,0,5,4,0,3,3,4,30,15.7894736842105,228,64,101,228,27,3
"17","Burnley",17,4,4,9,-13,16,9,22,0.529411764705882,1.29411764705882,3,1,4,37.5,1,3,5,11.1111111111111,23.5294117647059,157,48,72,194,23,0
"18","Fulham",18,2,6,10,-12,12,15,27,0.833333333333333,1.5,1,3,6,10,1,3,4,12.5,11.1111111111111,209,69,71,227,37,3
"19","West Brom",19,2,5,12,-28,11,15,43,0.789473684210526,2.26315789473684,1,2,6,11.1111111111111,1,3,6,10,10.5263157894737,157,53,64,205,24,3
"20","Sheffield United",19,1,2,16,-22,5,10,32,0.526315789473684,1.68421052631579,1,1,8,10,0,1,8,0,5.26315789473684,177,57,95,244,37,2
